entry_id,entry_tag,entrytag_id,parent_tag_id,level,path,approved
2177,Late Second Temple Judaism,743,27.0,3,Religious Group[8]->Jewish Traditions[27]->Late Second Temple Judaism[743],True
2177,Abrahamic,905,8.0,2,Religious Group[8]->Abrahamic[905],True
2177,Text,1069,,1,Text[1069],True
2177,Ritual text,1176,1069.0,2,Text[1069]->Ritual text[1176],True
2177,Early Jewish Literature,1256,1069.0,2,Text[1069]->Early Jewish Literature[1256],True
2177,Dead Sea Scrolls,1322,1256.0,3,Text[1069]->Early Jewish Literature[1256]->Dead Sea Scrolls[1322],True
2177,Prayer,1704,1069.0,2,Text[1069]->Prayer[1704],True
2177,Language,1747,,1,Language[1747],True
2177,Afro-Asiatic,1977,1747.0,2,Language[1747]->Afro-Asiatic[1977],True
2177,Semitic,3237,1977.0,3,Language[1747]->Afro-Asiatic[1977]->Semitic[3237],True
2177,West Semitic,4434,3237.0,4,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434],True
2177,Central Semitic,5695,4434.0,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695],True
2177,Northwest Semitic,7096,5695.0,6,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096],True
2177,Canaanite,8597,7096.0,7,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597],True
2177,Hebrewic,9968,8597.0,8,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968],True
2177,Ancient Hebrew,11121,9968.0,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Ancient Hebrew[11121],True
2177,Judaism,43519,905.0,3,Religious Group[8]->Abrahamic[905]->Judaism[43519],True
2180,Religious Group,8,,1,Religious Group[8],True
2180,Vietnamese Religions,807,8.0,2,Religious Group[8]->Vietnamese Religions[807],True
2180,Southeast Asian Religions,808,8.0,2,Religious Group[8]->Southeast Asian Religions[808],True
2180,Language,1747,,1,Language[1747],True
2180,Austroasiatic,1937,1747.0,2,Language[1747]->Austroasiatic[1937],True
2180,Vietic,2623,1937.0,3,Language[1747]->Austroasiatic[1937]->Vietic[2623],True
2180,Viet-Muong,4266,2623.0,4,Language[1747]->Austroasiatic[1937]->Vietic[2623]->Viet-Muong[4266],True
2180,Vietnamese,5526,4266.0,5,Language[1747]->Austroasiatic[1937]->Vietic[2623]->Viet-Muong[4266]->Vietnamese[5526],True
2180,Đại Đạo Tam Kỳ Phổ Độ (Cao Đài),43589,807.0,3,Religious Group[8]->Vietnamese Religions[807]->Đại Đạo Tam Kỳ Phổ Độ (Cao Đài)[43589],True
2180,Cao Đài,43590,808.0,3,Religious Group[8]->Southeast Asian Religions[808]->Cao Đài[43590],True
2181,Religious Group,8,,1,Religious Group[8],True
2181,Text,1069,,1,Text[1069],True
2181,Early Jewish Literature,1256,1069.0,2,Text[1069]->Early Jewish Literature[1256],True
2181,Dead Sea Scrolls,1322,1256.0,3,Text[1069]->Early Jewish Literature[1256]->Dead Sea Scrolls[1322],True
2181,Prayer,1704,1069.0,2,Text[1069]->Prayer[1704],True
2181,Language,1747,,1,Language[1747],True
2181,Afro-Asiatic,1977,1747.0,2,Language[1747]->Afro-Asiatic[1977],True
2181,Semitic,3237,1977.0,3,Language[1747]->Afro-Asiatic[1977]->Semitic[3237],True
2181,West Semitic,4434,3237.0,4,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434],True
2181,Central Semitic,5695,4434.0,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695],True
2181,Northwest Semitic,7096,5695.0,6,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096],True
2181,Canaanite,8597,7096.0,7,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597],True
2181,Hebrewic,9968,8597.0,8,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968],True
2181,Ancient Hebrew,11121,9968.0,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Ancient Hebrew[11121],True
2181,Judaism,43518,8.0,2,Religious Group[8]->Judaism[43518],True
2181,Petition,43591,1704.0,3,Text[1069]->Prayer[1704]->Petition[43591],True
2182,Religious Group,8,,1,Religious Group[8],True
2182,Anatolian Religions,10,8.0,2,Religious Group[8]->Anatolian Religions[10],True
2182,Armenian Religion,53,10.0,3,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53],True
2182,Armenian Christianity,380,53.0,4,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53]->Armenian Christianity[380],True
2182,Religious Place,856,,1,Religious Place[856],True
2182,Monastery,1003,856.0,2,Religious Place[856]->Monastery[1003],True
2182,Archaeological monument,1144,856.0,2,Religious Place[856]->Archaeological monument[1144],True
2182,Language,1747,,1,Language[1747],True
2182,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2182,Classical Indo-European,2479,1904.0,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],True
2182,Armenic,4030,2479.0,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030],True
2182,Classical-Middle Armenian,5347,4030.0,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030]->Classical-Middle Armenian[5347],True
2182,Middle Armenian,29402,5347.0,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030]->Classical-Middle Armenian[5347]->Middle Armenian[29402],True
2182,Church,43562,856.0,2,Religious Place[856]->Church[43562],True
2182,Armenian Apostolic,43563,53.0,4,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53]->Armenian Apostolic[43563],True
2182,Monastic Complex,43592,1144.0,3,Religious Place[856]->Archaeological monument[1144]->Monastic Complex[43592],True
2183,Religious Group,8,,1,Religious Group[8],True
2183,Early Christianity,774,8.0,2,Religious Group[8]->Early Christianity[774],True
2183,Orthodoxy,1021,8.0,2,Religious Group[8]->Orthodoxy[1021],True
2183,Text,1069,,1,Text[1069],True
2183,Byzantine text,1403,1069.0,2,Text[1069]->Byzantine text[1403],True
2183,Christian Theology,1424,1069.0,2,Text[1069]->Christian Theology[1424],True
2183,Early Christian Text,1427,1424.0,3,Text[1069]->Christian Theology[1424]->Early Christian Text[1427],True
2183,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2183,Byzantine,1609,8.0,2,Religious Group[8]->Byzantine[1609],True
2183,Language,1747,,1,Language[1747],True
2183,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2183,Theology text,27692,1069.0,2,Text[1069]->Theology text[27692],True
2184,Religious Group,8,,1,Religious Group[8],True
2184,Anatolian Religions,10,8.0,2,Religious Group[8]->Anatolian Religions[10],True
2184,Armenian Religion,53,10.0,3,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53],True
2184,Armenian Christianity,380,53.0,4,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53]->Armenian Christianity[380],True
2184,Religious Place,856,,1,Religious Place[856],True
2184,Archaeological Site,1413,856.0,2,Religious Place[856]->Archaeological Site[1413],True
2184,Cathedral,1537,856.0,2,Religious Place[856]->Cathedral[1537],True
2184,Language,1747,,1,Language[1747],True
2184,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2184,Classical Indo-European,2479,1904.0,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],True
2184,Armenic,4030,2479.0,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030],True
2184,Classical-Middle Armenian,5347,4030.0,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030]->Classical-Middle Armenian[5347],True
2184,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2184,Middle Armenian,29402,5347.0,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030]->Classical-Middle Armenian[5347]->Middle Armenian[29402],True
2184,Armenian Apostolic,43563,53.0,4,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53]->Armenian Apostolic[43563],True
2184,Church,43564,856.0,2,Religious Place[856]->Church[43564],True
2187,Religious Group,8,,1,Religious Group[8],True
2187,Levantine Religion,929,8.0,2,Religious Group[8]->Levantine Religion[929],True
2187,Text,1069,,1,Text[1069],True
2187,Israelite Religion,1293,8.0,2,Religious Group[8]->Israelite Religion[1293],True
2187,Judeans and Israelites,1308,8.0,2,Religious Group[8]->Judeans and Israelites[1308],True
2187,Ancient Western Asia,1702,8.0,2,Religious Group[8]->Ancient Western Asia[1702],True
2187,Prayer,1704,1069.0,2,Text[1069]->Prayer[1704],True
2187,Language,1747,,1,Language[1747],True
2187,Afro-Asiatic,1977,1747.0,2,Language[1747]->Afro-Asiatic[1977],True
2187,Semitic,3237,1977.0,3,Language[1747]->Afro-Asiatic[1977]->Semitic[3237],True
2187,West Semitic,4434,3237.0,4,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434],True
2187,Central Semitic,5695,4434.0,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695],True
2187,Northwest Semitic,7096,5695.0,6,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096],True
2187,Canaanite,8597,7096.0,7,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597],True
2187,Hebrewic,9968,8597.0,8,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968],True
2187,Ancient Hebrew,11121,9968.0,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Ancient Hebrew[11121],True
2187,Ammonite,36478,11121.0,10,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Ancient Hebrew[11121]->Ammonite[36478],True
2187,Judaism,43518,8.0,2,Religious Group[8]->Judaism[43518],True
2187,Poetry,43542,1069.0,2,Text[1069]->Poetry[43542],True
2189,Religious Group,8,,1,Religious Group[8],True
2189,Early Christianity,774,8.0,2,Religious Group[8]->Early Christianity[774],True
2189,Orthodoxy,1021,8.0,2,Religious Group[8]->Orthodoxy[1021],True
2189,Text,1069,,1,Text[1069],True
2189,Orthodoxy,1213,1021.0,3,Religious Group[8]->Orthodoxy[1021]->Orthodoxy[1213],True
2189,Byzantine text,1403,1069.0,2,Text[1069]->Byzantine text[1403],True
2189,Christian Theology,1424,1069.0,2,Text[1069]->Christian Theology[1424],True
2189,Early Christian Text,1427,1424.0,3,Text[1069]->Christian Theology[1424]->Early Christian Text[1427],True
2189,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2189,Language,1747,,1,Language[1747],True
2189,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2189,Theology text,27692,1069.0,2,Text[1069]->Theology text[27692],True
2190,Religious Group,8,,1,Religious Group[8],True
2190,Text,1069,,1,Text[1069],True
2190,Canonical texts,1120,1069.0,2,Text[1069]->Canonical texts[1120],True
2190,Ritual text,1176,1069.0,2,Text[1069]->Ritual text[1176],True
2190,Early Jewish Literature,1256,1069.0,2,Text[1069]->Early Jewish Literature[1256],True
2190,Israelite Religion,1293,8.0,2,Religious Group[8]->Israelite Religion[1293],True
2190,Prayer,1704,1069.0,2,Text[1069]->Prayer[1704],True
2190,Language,1747,,1,Language[1747],True
2190,Afro-Asiatic,1977,1747.0,2,Language[1747]->Afro-Asiatic[1977],True
2190,Semitic,3237,1977.0,3,Language[1747]->Afro-Asiatic[1977]->Semitic[3237],True
2190,West Semitic,4434,3237.0,4,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434],True
2190,Central Semitic,5695,4434.0,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695],True
2190,Northwest Semitic,7096,5695.0,6,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096],True
2190,Canaanite,8597,7096.0,7,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597],True
2190,Hebrewic,9968,8597.0,8,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968],True
2190,Judaism,43518,8.0,2,Religious Group[8]->Judaism[43518],True
2191,Religious Group,8,,1,Religious Group[8],True
2191,Ancient Syrian Religion,918,8.0,2,Religious Group[8]->Ancient Syrian Religion[918],True
2191,Text,1069,,1,Text[1069],True
2191,Mortuary text,1109,1069.0,2,Text[1069]->Mortuary text[1109],True
2191,Aramaic Religions,1230,8.0,2,Religious Group[8]->Aramaic Religions[1230],True
2191,Near East,1361,8.0,2,Religious Group[8]->Near East[1361],True
2191,Ancestral Worship,1551,8.0,2,Religious Group[8]->Ancestral Worship[1551],True
2191,northern Levant,1669,8.0,2,Religious Group[8]->northern Levant[1669],True
2191,Ancient Western Asia,1702,8.0,2,Religious Group[8]->Ancient Western Asia[1702],True
2191,Prayer,1704,1069.0,2,Text[1069]->Prayer[1704],True
2191,Language,1747,,1,Language[1747],True
2191,Afro-Asiatic,1977,1747.0,2,Language[1747]->Afro-Asiatic[1977],True
2191,Semitic,3237,1977.0,3,Language[1747]->Afro-Asiatic[1977]->Semitic[3237],True
2191,West Semitic,4434,3237.0,4,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434],True
2191,Central Semitic,5695,4434.0,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695],True
2191,Northwest Semitic,7096,5695.0,6,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096],True
2191,Aramaic,8598,7096.0,7,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598],True
2191,Imperial-Middle-Modern Aramaic,9970,8598.0,8,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970],True
2191,Old Aramaic-Sam'alian,9971,8598.0,8,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Old Aramaic-Sam'alian[9971],True
2191,Curse,43586,1069.0,2,Text[1069]->Curse[43586],True
2192,Religious Group,8,,1,Religious Group[8],True
2192,Mesoamerican Religions,33,8.0,2,Religious Group[8]->Mesoamerican Religions[33],True
2192,Mayan Religions,340,33.0,3,Religious Group[8]->Mesoamerican Religions[33]->Mayan Religions[340],True
2192,Religious Place,856,,1,Religious Place[856],True
2192,Monument,857,856.0,2,Religious Place[856]->Monument[857],True
2192,Central American Religions,1002,8.0,2,Religious Group[8]->Central American Religions[1002],True
2192,Archaeological monument,1144,856.0,2,Religious Place[856]->Archaeological monument[1144],True
2192,Archaeological Site,1413,856.0,2,Religious Place[856]->Archaeological Site[1413],True
2192,Mesoamerica,1514,856.0,2,Religious Place[856]->Mesoamerica[1514],True
2192,Mesoamerica,1519,856.0,2,Religious Place[856]->Mesoamerica[1519],True
2192,Language,1747,,1,Language[1747],True
2192,Mayan,1870,1747.0,2,Language[1747]->Mayan[1870],True
2192,Yucatan Peninsula,43568,1519.0,3,Religious Place[856]->Mesoamerica[1519]->Yucatan Peninsula[43568],True
2192,Postclassic Maya,43583,8.0,2,Religious Group[8]->Postclassic Maya[43583],True
2193,Religious Group,8,,1,Religious Group[8],True
2193,Mesoamerican Religions,33,8.0,2,Religious Group[8]->Mesoamerican Religions[33],True
2193,Mayan Religions,340,33.0,3,Religious Group[8]->Mesoamerican Religions[33]->Mayan Religions[340],True
2193,Mayapan Religion,500,33.0,3,Religious Group[8]->Mesoamerican Religions[33]->Mayapan Religion[500],True
2193,Religious Place,856,,1,Religious Place[856],True
2193,Temple,865,856.0,2,Religious Place[856]->Temple[865],True
2193,Archaeological monument,1144,856.0,2,Religious Place[856]->Archaeological monument[1144],True
2193,Archaeological Site,1413,856.0,2,Religious Place[856]->Archaeological Site[1413],True
2193,Mesoamerica,1519,856.0,2,Religious Place[856]->Mesoamerica[1519],True
2193,Classic Maya,1723,8.0,2,Religious Group[8]->Classic Maya[1723],True
2193,Language,1747,,1,Language[1747],True
2193,Mayan,1870,1747.0,2,Language[1747]->Mayan[1870],True
2193,Yucatan Peninsula,43568,1519.0,3,Religious Place[856]->Mesoamerica[1519]->Yucatan Peninsula[43568],True
2193,Postclassic Maya,43583,8.0,2,Religious Group[8]->Postclassic Maya[43583],True
2193,Temple of Kukulcan,43594,865.0,3,Religious Place[856]->Temple[865]->Temple of Kukulcan[43594],True
2194,Religious Group,8,,1,Religious Group[8],True
2194,African Religions,9,8.0,2,Religious Group[8]->African Religions[9],True
2194,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
2194,New Religious Movement,786,8.0,2,Religious Group[8]->New Religious Movement[786],True
2194,Pentacostal,797,9.0,3,Religious Group[8]->African Religions[9]->Pentacostal[797],True
2194,Christianity of the Global South,1014,8.0,2,Religious Group[8]->Christianity of the Global South[1014],True
2194,Evangelical Religion,1016,8.0,2,Religious Group[8]->Evangelical Religion[1016],True
2194,Pentecostal,1031,8.0,2,Religious Group[8]->Pentecostal[1031],True
2194,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2194,Language,1747,,1,Language[1747],True
2194,Ijoid,1914,1747.0,2,Language[1747]->Ijoid[1914],True
